id,JUST_IND,JUST_100,WGT_SCORE,PAY,TREAT,SUPPLY,COMM,JOBS,PROD,CUST,LEAD,ENV,INVEST,PAY.LIVING,PAY.PTO,PAY.HEALTH,PAY.FAIR,PAY.RETIRE,PAY.DISC,PAY.CEO,TREAT.SAFE,TREAT.WLB,TREAT.EDU,TREAT.DISC,TREAT.LAYOFF,TREAT.RESPECT,SUPPLY.ABUSE,SUPPLY.CONFLICT,SUPPLY.REPRESS,COMM.RELS,COMM.CHARITY,JOBS.US,PROD.BEN,PROD.QUAL,CUST.FAIR,CUST.RELS,CUST.DISC,CUST.PRIV,LEAD.LAWS,LEAD.INTEGRITY,LEAD.TRUTH,LEAD.TAX,LEAD.POLITICS,ENV.POLLUTION,ENV.MGMT,ENV.EFFICIENT,INVEST.ACCURATE,INVEST.PROFIT,INVEST.RETURN
766,27,No,52.94068445,53.84138734,54.42643452,49.11794552,64.11877889,49.72236814,45.7002086,49.38094246,52.04393492,50.09145107,66.42977777,58.19326734,68.47319611,45.93992916,59.66880826,48.86402025,48.02357646,41.92393415,47.55940078,50.54177583,64.42774056,50,50,66.73053346,48.06733958,50,50,60.7158016,74.69201976,49.72236814,46.8448126,44.72684458,50,42.23820964,50,53.69067163,43.29915082,59.20769808,50,61.75877624,52.03442969,50.65507627,44.51045171,56.15849419,64.21942911,65.73951295,76.82752581
767,27,No,52.72031026,54.67031833,49.7500601,45.36198306,44.00967507,47.98758522,47.72506468,53.32599594,57.05050489,52.95792163,63.11943089,58.19326734,68.47319611,59.74417001,42.39907363,57.95941097,48.02357646,76.52197771,62.00927723,57.10419956,16.22292926,50,50,43.32769906,39.83768913,50,50,47.14178546,34.27803283,47.98758522,51.25074943,44.72684458,50,60.64763321,50,53.69067163,58.37735994,67.14368052,50,52.6544267,8.090748348,48.31671348,60.33603598,49.35526137,64.21942911,60.12450196,64.14063196
768,27,No,53.04191565,57.90593261,49.76188154,56.62987045,20.04986881,43.60130299,44.58721692,53.79081277,57.03012911,58.26305716,52.04091968,58.19326734,49.5263283,59.40708109,52.62028543,59.37722549,48.02357646,85.11760592,53.61109207,60.6856268,46.8313481,50,50,43.45233028,64.52664046,50,50,15.47056152,34.27803283,43.60130299,44.42302513,44.72684458,50,62.81668109,50,53.69067163,58.28188891,59.07233563,50,67.11596215,9.311406163,67.92710444,50.51598896,56.61336413,64.21942911,35.7584511,32.02816143
769,27,No,50.30592635,56.66548724,39.62796491,49.11794552,49.99962664,44.05874918,66.93914866,53.32599594,51.81475449,42.42171697,58.42641076,58.19326734,49.5263283,59.74417001,49.23572168,72.43733672,48.02357646,76.99764965,24.6102911,41.42223203,52.69681225,50,50,36.33648097,48.06733958,50,50,55.05959144,34.27803283,44.05874918,49.42969059,81.82908151,50,60.64763321,50,53.69067163,58.23753487,59.19154454,50,26.11055786,50,38.98805621,40.86016681,48.19171608,64.21942911,38.66063553,71.21553358
771,27,No,53.82702941,56.51869636,57.06749828,45.36198306,70.08666186,42.75414425,42.52221175,53.99706316,53.96926763,51.47815219,52.32226125,58.19326734,68.47319611,71.74974992,49.11465038,66.60328798,48.02357646,61.36346142,52.82509524,68.8080473,76.15866886,50,50,64.40164023,39.83768913,50,50,70.89520341,67.57447803,42.75414425,39.92972686,44.72684458,50,63.77913974,50,53.69067163,58.37735994,49.32072766,50,60.42425727,33.72456247,49.2586332,50.40536715,55.2840611,64.21942911,7.613260431,86.22591383
772,27,No,53.65167906,63.81531068,46.47786057,45.36198306,44.00967507,45.32681721,45.3398487,53.32599594,56.08706114,48.49569323,64.64870169,58.19326734,49.5263283,50,70.87682878,55.58082439,48.02357646,97.97989376,45.21290692,32.45845003,37.72963115,50,50,48.19087058,39.83768913,50,50,47.14178546,34.27803283,45.32681721,46.06069615,44.72684458,50,60.64763321,50,53.69067163,58.37735994,60.39270307,50,51.32309274,50,50.17077136,50.75709906,43.87890199,64.21942911,57.52556613,79.63888712
775,27,No,52.89317051,48.96267503,60.52632966,56.62987045,56.15517833,50,42.87428,53.32599594,52.8830488,47.54611409,50.87798128,17.22693066,30.5794605,59.74417001,64.13990934,66.46752671,48.02357646,60.27283594,70.40746238,36.83035933,52.69681225,50,50,73.37334269,64.52664046,50,50,63.19629564,34.27803283,50,40.69580128,44.72684458,50,60.64763321,50,53.69067163,58.35341681,54.37563622,50,39.21050177,63.02035003,50.82146909,59.62728741,29.31516906,64.21942911,32.00106238,30.88358685
781,27,No,49.94453258,47.94853928,44.87015397,45.36198306,49.99962664,61.35005505,64.54884258,53.32599594,49.6735775,56.37445639,48.16644302,50,49.5263283,45.93992916,45.30090438,51.7567796,48.02357646,50,33.09833041,26.56284735,64.42774056,50,50,48.98961063,39.83768913,50,50,55.05959144,34.27803283,61.35005505,87.85804393,44.72684458,50,60.64763321,50,53.69067163,56.04383128,45.69721875,50,41.68206911,50,62.9626662,50.75709906,55.65355876,64.21942911,18.94793657,36.18082107
783,27,No,53.07856402,51.03621361,48.32954151,45.36198306,44.00967507,78.16572243,41.83389488,53.32599594,57.61813485,54.70420476,65.48251787,58.19326734,49.5263283,32.13568832,46.18293985,34.64533095,48.02357646,77.70420831,45.21290692,40.08019996,33.81932171,50,50,54.97786103,39.83768913,50,50,47.14178546,34.27803283,78.16572243,38.43200034,44.72684458,50,60.64763321,50,53.69067163,58.37735994,62.93959137,50,56.65002106,50,61.92226179,50.75709906,51.26209964,64.21942911,67.50170761,66.94483968
785,28,Yes,57.46113449,51.71667986,66.66474772,62.52167441,66.45219008,90.38078142,51.45338588,51.65246963,47.01543075,56.31664005,49.42979615,62.35080454,40.16791867,48.93783694,67.62443688,53.55952683,46.23110819,6.086745686,69.22723959,85.45350057,79.20669252,42.46221639,50,89.72808789,64.02471055,74.25770794,50,50.15300989,117.094655,90.38078142,65.30549159,39.67364244,50,52.73491601,50,53.76889181,48.88998281,43.07599502,50,47.01045235,42.59303964,47.05884939,64.07422365,57.49301955,64.5968552,29.13542202,24.53618284
786,28,Yes,57.15842963,63.73837753,79.52310878,49.73134536,33.59592865,50,41.35015159,42.46855735,43.94909456,49.8447564,23.25981287,46.91229886,71.0687457,74.75085919,67.6938422,64.76160794,87.68891807,40.26331917,69.22723959,52.50070345,79.20669252,125.3778361,50,55.59356634,50.73775584,47.60088603,50,19.4747271,77.47129211,50,72.43940716,14.91204448,50,9.878581626,50,53.76889181,38.96254966,42.81463381,50,41.28722245,95.92315424,47.57426437,36.43568373,68.53184238,11.07505279,45.3916463,32.44268044
789,28,No,52.19933955,58.38827353,48.87179517,44.61135062,55.49531551,58.53783996,35.55441375,53.35546214,50.50969572,48.04199414,64.32859904,77.78931022,40.16791867,48.53871008,60.27829735,63.74712374,46.23110819,47.54708572,32.42067758,49.73411009,49.69061681,42.46221639,50,73.0486798,39.51938843,47.60088603,50,60.64573545,39.49267254,58.53783996,25.35556439,44.227451,50,60.68185782,50,53.76889181,49.80018361,50.07990362,50,53.6231174,50,51.19281993,45.11434168,47.98697769,64.5968552,67.06319923,58.14709406
792,28,Yes,52.75284012,50.90216509,50.33621959,50.75016367,55.49531551,42.75856586,67.04639625,51.55690538,56.4914576,54.95878321,57.16708512,46.91229886,40.16791867,53.95284708,58.70744477,60.25846614,46.23110819,42.34185785,46.17510376,57.87683765,79.20669252,42.46221639,50,54.46044567,52.9700781,47.60088603,50,60.64573545,39.49267254,42.75856586,68.15905782,66.10019586,50,52.28896953,50,53.76889181,59.13477584,52.48003732,50,71.3832991,21.85355063,46.62336447,64.07422365,53.45762031,64.5968552,60.68382946,19.99596163
793,28,No,51.50492232,48.33603932,49.6621046,58.27682233,55.49531551,50,43.87340807,41.62517322,60.97195143,54.65935817,60.8861623,31.47379318,71.0687457,73.71708245,38.44936821,35.85021583,46.23110819,82.21868511,41.58751995,58.88293395,43.99704709,42.46221639,50,65.7485954,73.14611261,40.93668055,50,60.64573545,39.49267254,50,18.22164881,65.68750256,50,60.68185782,50,12.31108193,59.02803108,70.39994165,50,63.41429829,50,57.10073216,49.85431218,57.66472077,64.5968552,69.9001489,28.85240044
796,29,No,50.49349501,59.23013062,42.19593344,47.98227366,58.72242194,50,46.60755847,50.59109222,49.25665072,52.10045018,53.17610403,89.67460238,52.29889679,65.72208917,49.54215772,69.63774678,46.31046217,38.18534781,58.10674157,42.47500097,80.27999585,6.736334047,50,52.43708249,45.57898071,50,50,64.09518433,42.02894853,50,50,43.72264757,50,43.12200892,50,57.29828065,55.10356257,46.14353065,50,42.67646305,36.58910389,52.62565804,52.56187108,50.95043946,58.47791248,45.54023499,45.47969734
798,29,Yes,58.56065061,63.33440168,56.17155861,55.61964747,44.36689422,93.96785665,46.60755847,53.80692065,55.2604553,50.30126411,52.29004271,74.79662649,52.29889679,62.7826313,69.25157447,87.15993569,46.31046217,44.27653316,62.78565726,62.14648175,19.96285797,58.65273319,50,56.65290354,62.31315136,50,50,45.11935755,42.02894853,93.96785665,50,43.72264757,50,58.12853491,50,57.29828065,55.10356257,64.02773735,50,48.43770547,41.52184729,53.82587928,46.46427067,50.91505696,58.47791248,39.3780671,50.73080505
799,29,Yes,57.51849242,67.60035765,55.37502959,51.80096057,44.51042675,61.96025924,62.8912778,45.84186881,49.53120397,56.95214954,60.59966413,74.79662649,70.69007115,73.44616838,71.14983121,82.22892119,46.31046217,61.13064775,58.10674157,52.83024879,46.91896044,58.65273319,50,53.49694458,53.94606604,50,50,45.30908576,42.02894853,61.96025924,50,73.85393923,50,58.12853491,50,29.14777157,55.10356257,45.27975246,50,46.2321132,35.35591804,55.56798562,64.75707188,49.14328072,58.47791248,53.96631598,81.66159021
800,29,No,56.20597729,57.48645457,58.75806973,63.25702129,83.11525885,50.99849308,62.8912778,53.80692065,53.97484403,32.75894514,55.21914177,74.79662649,52.29889679,68.20096871,52.38808622,57.29402781,46.31046217,47.15408075,51.8926985,47.56880567,80.27999585,58.65273319,50,66.38581556,79.04732202,50,50,82.31200718,85.61100673,50.99849308,50,73.85393923,50,58.12853491,50,57.29828065,55.10015491,60.77570931,50,37.62758038,89.61609541,-1.995336058,52.93773904,47.92186665,58.47791248,51.72341242,48.26578802
802,29,No,54.96926275,57.34197677,56.99035722,47.98227366,43.7926607,64.65792692,46.60755847,50.26690115,53.13276552,50.59289305,60.06108457,74.79662649,52.29889679,46.92773711,55.86268844,54.18286831,46.31046217,56.00712905,67.46457295,54.43711732,46.91896044,58.65273319,50,49.63193758,45.57898071,50,50,44.36030808,42.02894853,64.65792692,50,43.72264757,50,58.12853491,50,44.78695579,55.10356257,46.14922699,50,65.47285344,50,54.73939144,46.46427067,50.85191968,58.47791248,61.84534522,63.27960605
805,29,No,55.28553771,50.05548733,64.70572111,59.43833438,55.85132328,50,46.60755847,50.59109222,53.63000982,61.4033112,55.32426076,45.0406747,52.29889679,65.52806488,47.3397604,57.19132488,46.31046217,54.08365731,56.47266157,77.47480402,80.27999585,58.65273319,50,78.64042674,70.68023669,50,50,60.30002808,42.02894853,50,50,43.72264757,50,43.12200892,50,57.29828065,55.10196197,48.78793001,50,66.47771109,35.35591804,53.35144582,70.85467229,59.17696579,58.47791248,56.11798048,40.84380816
808,29,Yes,61.79298889,60.36092136,76.32442667,67.0757082,64.40935199,50,62.8912778,50.59109222,52.38046034,57.14621554,59.00556624,59.9186506,70.69007115,63.25032497,53.81760522,61.36136935,90.58491612,30.6056649,51.79374588,102.1319464,80.27999585,110.5691323,50,66.13987473,87.41440735,50,50,60.48980183,76.58761368,50,50,73.85393923,50,43.12200892,50,57.29828065,55.09801471,49.65893138,50,54.2648258,50,55.08105744,64.75707188,50.34275698,58.47791248,67.95638309,44.57033391
809,29,No,49.86143002,42.98302135,49.49374322,47.98227366,44.51042675,66.20517234,46.60755847,53.80692065,52.47386693,51.18488149,61.89027154,45.0406747,52.29889679,39.86475095,34.98885607,8.885782628,46.31046217,69.27509131,44.06999449,42.49130709,52.94713262,58.65273319,50,45.46433748,45.57898071,50,50,45.30908576,42.02894853,66.20517234,50,43.72264757,50,58.12853491,50,57.29828065,55.10356257,60.79772271,50,34.72983092,50,57.12089688,46.46427067,50.1260079,58.47791248,65.01418387,70.16715364
812,29,No,52.05472162,46.93924834,54.84619472,47.98227366,83.40500478,58.44916401,46.60755847,47.3752638,57.29402135,52.96829634,42.38565335,45.0406747,52.29889679,56.94491523,41.5007856,50.84897345,46.31046217,52.68857706,53.42782587,83.00544124,46.91896044,58.65273319,50,49.23513506,45.57898071,50,50,60.30002808,155.1934604,58.44916401,50,43.72264757,50,28.11548292,50,57.29828065,55.10356257,60.44710273,50,66.62264248,50,55.90548688,52.56187108,50.1260079,58.47791248,25.7114176,6.957488294
813,29,No,53.56636395,54.585731,53.00939671,47.98227366,44.51042675,51.25498298,46.60755847,53.80692065,57.8837748,51.09003154,57.1065671,50,52.29889679,50,66.62792497,51.07619411,46.31046217,50,48.74891018,41.55470614,38.80089604,58.65273319,50,58.74229348,45.57898071,50,50,45.30908576,42.02894853,51.25498298,50,43.72264757,50,58.12853491,50,57.29828065,55.10356257,66.02655947,50,60.36511984,50,57.01329932,46.46427067,49.93164082,58.47791248,55.6961669,54.06789954
814,29,No,51.21837271,49.4963054,49.89507891,47.98227366,44.51042675,65.6855608,62.8912778,51.15190337,55.95300399,37.68651849,35.98373954,50,33.90772244,46.92773711,50,71.06106148,46.31046217,50,44.06999449,45.6736334,39.1776568,58.65273319,50,50,45.57898071,50,50,45.30908576,42.02894853,65.6855608,50,73.85393923,50,58.12853491,50,47.91477763,55.10356257,55.35098658,50,67.1347334,50,57.12089688,8.993898485,50.1260079,24.56626256,31.51296995,91.37292874
817,29,No,50.89636388,56.59371742,63.59947101,47.98227366,55.99489028,28.17297808,62.8912778,43.18685154,53.50635093,25.14691026,-12.2088382,50,52.29889679,46.92773711,67.40692106,88.56235302,46.31046217,50,67.46457295,51.20964879,66.13375927,58.65273319,50,72.26171033,45.57898071,50,50,60.48980183,42.02894853,28.17297808,50,73.85393923,50,58.12853491,50,19.76426854,55.10356257,61.9934756,50,39.26486593,50,-1.995336058,46.46427067,30.30999026,-43.25703727,41.8200425,15.58049074
821,30,No,53.81178196,56.37298321,52.81266645,54.77880242,56.16971655,50,35.34251762,54.22497791,57.64448284,50.19973875,60.2439274,72.96396634,57.13140712,63.93384269,50.8628768,60.24332576,50,40.32649845,61.38217845,52.1409713,54.54801434,54.41941738,50,42.47668079,51.83404342,65.62160058,50,60.50448217,42.7013572,50,44.0704948,27.9203008,54.41941738,57.41907094,50,56.07951287,54.14137904,61.40791573,50,62.47483258,89.76288086,33.45949034,51.07415155,68.13178429,61.82047197,48.83051356,74.92321624
822,30,Yes,57.42054419,56.10422775,65.68843744,58.12698753,77.66131524,21.27095849,74.89276268,47.86548892,61.63687661,46.4105599,45.6281782,27.03603366,74.68564004,97.82811056,76.88469304,94.22654361,50,5.893976365,56.31124124,94.61089617,47.89810722,54.41941738,50,92.17412016,59.17021712,65.62160058,50,60.50448217,130.9685557,21.27095849,90.28343059,61.80463565,54.41941738,27.74278718,50,56.07951287,58.21931018,56.61708589,50,91.69439374,66.15934428,35.92304402,57.66143538,44.783831,61.82047197,26.58713509,14.17990593
823,30,Yes,58.11589099,61.36258029,61.79571942,63.68024845,56.16971655,50,60.32620456,51.04523342,56.46556979,43.51636474,57.05274242,72.96396634,57.13140712,67.62355518,58.86504569,76.97884288,50,51.07545708,61.38217845,66.27039458,70.30864364,54.41941738,50,71.59896904,73.8425645,61.09133641,50,60.50448217,42.7013572,50,93.58435457,32.04368328,54.41941738,42.58092906,50,56.07951287,59.09294165,57.89249586,50,50.55177686,85.04217354,42.79192111,27.49512248,63.58909863,61.82047197,63.23075908,25.92237144
826,30,No,52.26119598,45.24472309,60.82861881,56.98387824,56.16971655,50,43.44935278,54.22497791,52.27032879,48.26774277,55.91266666,4.072067323,74.68564004,80.41111671,63.66617329,89.3108525,50,6.686841034,46.38891161,84.37855668,77.77882245,54.41941738,50,77.52827537,59.17021712,61.09133641,50,60.50448217,42.7013572,50,56.86157524,32.04368328,54.41941738,57.41907094,50,56.07951287,57.68380919,64.75362966,50,23.84409583,29.57386257,25.29812492,59.45872055,60.86717271,61.82047197,31.69866214,76.48368802
831,30,No,50.79914232,42.65749489,54.11640764,60.33206335,56.16971655,49.17826405,62.03285249,45.27450468,56.41266771,57.28101709,34.85160557,27.03603366,39.5771742,41.785056,36.8968683,68.29553566,50,65.75332492,61.38217845,41.00114451,85.24900126,54.41941738,50,42.28996947,66.50639081,61.09133641,50,60.50448217,42.7013572,49.17826405,97.29789405,32.04368328,54.41941738,57.41907094,50,24.44627516,59.09294165,46.78445936,50,77.45863695,43.73598452,33.30203456,59.45872055,81.85544269,30.29921338,31.4261862,59.98533781
833,30,No,50.01834811,50.40605829,47.3010278,43.50999509,56.16971655,50,44.93161009,54.22497791,49.39335381,53.00913621,66.5882751,72.96396634,39.5771742,54.84471057,36.70011502,27.65023122,50,55.59727962,51.24030403,43.23310113,70.30864364,54.41941738,50,28.83923433,37.16169604,47.50054391,50,60.50448217,42.7013572,50,25.09018189,61.80463565,54.41941738,57.41907094,50,56.07951287,53.01257299,37.30006603,50,62.0482474,50,61.41650416,53.46875981,42.92324292,61.82047197,74.16519773,72.19154438
835,30,No,51.98655133,51.11295384,50.20818729,40.08066724,56.16971655,50,55.17149769,54.22497791,52.91416587,59.55360423,59.4633116,50,39.5771742,54.84471057,55.65401472,39.94758807,50,50,56.31124124,41.21996379,70.30864364,54.41941738,50,35.71609832,37.16169604,33.9097514,50,60.50448217,42.7013572,50,47.37141879,61.80463565,54.41941738,57.41907094,50,56.07951287,51.11159687,56.19202514,50,55.13909104,50,62.06799963,59.45872055,56.81639722,61.82047197,45.42383753,75.79653884
836,30,No,52.0120421,50.31652751,54.8771095,51.43061732,36.08928863,47.42185569,56.11963543,49.70266243,55.75661207,49.97027332,44.07333818,50,39.5771742,41.785056,50,79.40323418,50,50,46.16936681,44.08976401,54.54801434,54.41941738,50,69.18164841,44.49786973,65.62160058,50,33.96120704,42.7013572,47.42185569,49.43449628,61.80463565,54.41941738,42.58092906,50,51.33452722,59.09294165,58.33424858,50,51.24497777,50,55.40072096,53.46875981,39.60856361,30.29921338,61.5225761,68.50192565
837,30,No,53.34623581,57.89670179,48.76568518,49.06325601,56.16971655,50,46.06937538,45.27450468,57.37303023,60.30653774,59.11133282,72.96396634,39.5771742,41.785056,59.51567796,25.44397,50,72.44178966,46.16936681,54.56093745,32.13747792,54.41941738,50,47.71528823,51.83404342,42.97027974,50,60.50448217,42.7013572,50,27.56587488,61.80463565,54.41941738,57.41907094,50,24.44627516,59.09294165,61.97360124,50,55.15127919,50,76.44211654,59.45872055,43.02820493,61.82047197,53.58253848,58.19807295
838,30,No,53.272131,53.47903663,57.29124796,40.08066724,56.16971655,50,37.38127124,51.04523342,55.16539072,49.18163566,68.38693188,50,39.5771742,50,56.71335525,31.54280575,50,74.79645209,51.24030403,66.58164311,59.85039331,54.41941738,50,66.84142949,37.16169604,33.9097514,50,60.50448217,42.7013572,50,43.6578793,32.04368328,54.41941738,42.58092906,50,56.07951287,54.81008404,59.8334035,50,54.60585957,50,62.11099744,41.48883833,43.76399928,61.82047197,70.7510976,91.08306931
840,30,No,51.98885577,60.28945727,43.60375942,44.14067607,56.16971655,46.21463697,47.39676822,54.22497791,53.69833608,53.50167652,56.98812316,72.96396634,39.5771742,41.785056,59.81580273,59.90518766,50,75.72283001,46.16936681,36.53092927,23.84702743,54.41941738,50,33.12322759,37.16169604,50,50,60.50448217,42.7013572,46.21463697,30.45418336,61.80463565,54.41941738,57.41907094,50,56.07951287,59.09294165,51.87986746,50,49.55996632,50,78.48304054,41.48883833,39.60856361,61.82047197,64.15137309,23.76275973
841,30,No,55.60905227,65.15491238,51.21617796,40.08066724,56.16971655,58.20740781,46.25900293,51.04523342,53.96471149,57.17141881,60.10845011,72.96396634,57.13140712,54.84471057,69.38157387,62.87360143,50,73.16809923,41.0984296,60.1844178,17.1971203,54.41941738,50,65.80237828,37.16169604,33.9097514,50,60.50448217,42.7013572,58.20740781,27.97849038,61.80463565,54.41941738,42.58092906,50,56.07951287,59.09294165,51.61839334,50,51.75992702,50,67.75535683,47.47879907,56.81639722,61.82047197,62.37976214,48.83185732
